Date,VWAP
2022-05-31,146.26479297748128
2022-06-01,146.85132921215396
2022-06-02,147.24787407558372
2022-06-03,143.4694810712048
2022-06-06,144.05936462247465
2022-06-07,144.78028012973127
2022-06-08,145.92069923245913
2022-06-09,141.9326213009676
2022-06-10,135.97829041806617
2022-06-13,130.59424931350628
2022-06-14,130.46641126121577
2022-06-15,132.69479252652349
2022-06-16,128.29052791914208
2022-06-17,129.26052255603904
2022-06-21,133.1273791204834
2022-06-22,133.37969119178453
2022-06-23,135.1721873694958
2022-06-24,138.7277424554854
2022-06-27,139.63874293764226
2022-06-28,137.0367966987168
2022-06-29,136.50920041642718
2022-06-30,133.98266754687984
2022-07-01,135.54574623294118
2022-07-05,137.6659513740856
2022-07-06,140.29411861643715
2022-07-07,142.93534240107599
2022-07-08,144.05279604513282
2022-07-11,142.64372051304346
2022-07-12,143.9774367367102
2022-07-13,142.24063688425852
2022-07-14,144.4067310715889
2022-07-15,147.211818188271
2022-07-18,145.93706888929455
2022-07-19,147.18232027713566
2022-07-20,149.80061232547902
2022-07-21,151.6783361884061
2022-07-22,151.97985857030213
2022-07-25,150.82960378218863
2022-07-26,149.26320159319982
2022-07-27,152.79907940642934
2022-07-28,153.82147748302972
2022-07-29,159.14333572574844
2022-08-01,159.2579977043977
2022-08-02,157.96687295613685
2022-08-03,161.7091930040883
2022-08-04,163.00686645507812
2022-08-05,162.17334050868104
2022-08-08,163.0528165351409
2022-08-09,162.10445751123171
2022-08-10,165.87491520944377
2022-08-11,166.59357927755403
2022-08-12,168.56250259201195
2022-08-15,169.9604554523742
2022-08-16,170.1146429231876
2022-08-17,171.71276353360417
2022-08-18,171.35179728923868
2022-08-19,169.51415482054608
2022-08-22,165.57631799112437
2022-08-23,164.9265665615534
2022-08-24,164.6968379110593
2022-08-25,166.8725277213321
2022-08-26,163.4958093937751
2022-08-29,158.85900241261362
2022-08-30,157.2477755280077
2022-08-31,155.85312154603648
2022-09-01,154.57663050612862
2022-09-02,154.6061380205839
2022-09-06,152.6930252024754
2022-09-07,152.99818551367684
2022-09-08,152.09904890903022
2022-09-09,154.21235147503603
2022-09-12,159.80737216496686
2022-09-13,153.49368853398465
2022-09-14,152.92599145782262
2022-09-15,150.61908630827403
2022-09-16,147.80676775663673
2022-09-19,150.34015247979613
2022-09-20,153.5954115722545
2022-09-21,152.9391309292564
2022-09-22,150.33360722459676
2022-09-23,147.81992234271468
2022-09-26,149.04064693343892
2022-09-27,149.77903647477467
2022-09-28,146.13320145485486
2022-09-29,141.0665027631657
2022-09-30,137.59467739531325
2022-10-03,138.87773315960288
2022-10-04,143.26516078959796
2022-10-05,143.33406288153628
2022-10-06,143.79346180204132
2022-10-07,138.69067513593498
2022-10-10,138.11315915784036
2022-10-11,137.3485682401199
2022-10-12,136.79397612712376
2022-10-13,138.13613315388648
2022-10-14,138.18209513136378
2022-10-17,139.6554588134721
2022-10-18,141.45377860399046
2022-10-19,141.2076640189918
2022-10-20,141.7392300429405
2022-10-21,143.65568776793324
2022-10-24,146.25134905765586
2022-10-25,149.04392592057107
2022-10-26,147.4655380124946
2022-10-27,143.7245787851007
2022-10-28,151.298353068112
2022-10-31,150.78644091605807
2022-11-01,149.3852311392991
2022-11-02,145.10936919763438
2022-11-03,137.96550061656788
2022-11-04,136.55088653130895
2022-11-07,135.99536875636792
2022-11-08,137.53365537118145
2022-11-09,134.11192929170315
2022-11-10,142.4049687610705
2022-11-11,145.96805460411142
2022-11-14,146.59586529074696
2022-11-15,148.63379096445053
2022-11-16,146.5827117483138
2022-11-17,147.3715896146299
2022-11-18,149.21556071709873
2022-11-21,146.63203626332893
2022-11-22,147.10205255213555
2022-11-23,148.65024352074263
2022-11-25,145.97790279588585
2022-11-28,142.7336831490634
2022-11-29,140.1336864830896
2022-11-30,143.73947404316255
2022-12-01,145.95818601482
2022-12-02,145.10687495939627
2022-12-05,145.71826627096289
2022-12-06,142.04011638488518
2022-12-07,139.4697215775631
2022-12-08,140.44264597563094
2022-12-09,140.88968137005068
2022-12-12,141.35642518644258
2022-12-13,144.52178792938614
2022-12-14,141.6785432032367
2022-12-15,136.1892947850565
2022-12-16,133.4150698343103
2022-12-19,131.11420017747687
2022-12-20,129.9801974982282
2022-12-21,133.12583054193945
2022-12-22,130.52254957514697
2022-12-23,129.48057530690883
2022-12-27,128.24466041001924
2022-12-28,125.87147770914963
2022-12-29,127.4755098215911
2022-12-30,127.30791095695226
2023-01-03,124.95112740724717
2023-01-04,124.93797991960928
2023-01-05,124.09980053506649
2023-01-06,126.4828558534526
2023-01-09,129.32607896514585
2023-01-10,128.22821938242365
2023-01-11,130.6441467043998
2023-01-12,131.18651222369866
2023-01-13,131.91951264598006
2023-01-17,133.8982811200786
2023-01-18,134.3880374485963
2023-01-19,133.2178697675959
2023-01-20,134.8022150337982
2023-01-23,138.81890056583683
2023-01-24,140.0219078363714
2023-01-25,139.07198738565555
2023-01-26,141.37616071701177
2023-01-27,143.3910658457143
2023-01-30,141.80018421544017
2023-01-31,141.63911107969076
2023-02-01,142.44439414452987
2023-02-02,147.96982397805286
2023-02-03,151.10560222159413
2023-02-06,149.75794574083184
2023-02-07,151.37182190838368
2023-02-08,150.43504941858112
2023-02-09,149.76121844214276
2023-02-10,148.6566243224099
2023-02-13,151.11245788467392
2023-02-14,150.71739987759136
2023-02-15,152.65312720191355
2023-02-16,152.5477763674261
2023-02-17,150.24667318211456
2023-02-21,147.54392977792236
2023-02-22,146.82957484080885
2023-02-23,147.145591922455
2023-02-24,144.72268426766652
2023-02-27,146.34236178805054
2023-02-28,145.94072015904325
2023-03-01,144.04125146447134
2023-03-02,143.70216079716386
2023-03-03,147.96529711860686
2023-03-06,152.61360798263686
2023-03-07,150.3651990483717
2023-03-08,150.82935380844881
2023-03-09,149.90428291209594
2023-03-10,147.16867711510736
2023-03-13,148.5710361682537
2023-03-14,150.1446095648067
2023-03-15,150.16764234619995
2023-03-16,152.7321009461714
2023-03-17,153.41355895870666
2023-03-20,154.51635271389128
2023-03-21,156.44221174653612
2023-03-22,157.28494437772605
2023-03-23,157.4100369044879
2023-03-24,157.5021995433194
2023-03-27,157.00185912497204
2023-03-28,155.42166934280678
2023-03-29,158.4009425943586
2023-03-30,160.0238824714426
2023-03-31,161.90359917381082
2023-04-03,163.50678679232962
2023-04-04,163.80308642676607
2023-04-05,161.50856793611004
2023-04-06,161.8410850821953
2023-04-10,159.37866128222723
2023-04-11,159.22392693037037
2023-04-12,158.65441444910132
2023-04-13,162.22292937785303
2023-04-14,163.06897261695403
2023-04-17,162.8385276808134
2023-04-18,164.4450351717379
2023-04-19,165.037622425499
2023-04-20,164.62611053823943
2023-04-21,163.2697882866449
2023-04-24,162.89451549351273
2023-04-25,162.56202275093293
2023-04-26,161.91348191722585
2023-04-27,165.31082726044698
2023-04-28,167.0391121301673
2023-05-01,167.45722017069116
2023-05-02,166.71651545774264
2023-05-03,166.4202396964939
2023-05-04,163.6582637792946
2023-05-05,170.73273987642915
2023-05-08,171.0059623911236
2023-05-09,170.16653252528633
2023-05-10,171.0158597897298
2023-05-11,171.3516359144826
2023-05-12,170.63924087484892
2023-05-15,170.34915398932267
2023-05-16,170.43486244210172
2023-05-17,170.11509774068804
2023-05-18,172.36664292439266
2023-05-19,173.56000040077228
2023-05-22,172.19850446495082
2023-05-23,170.1744346140465
2023-05-24,169.69972318120975
2023-05-25,170.95240817654076
2023-05-26,172.84135408924632
2023-05-30,175.65988516971527
2023-05-31,175.82472036807036
2023-06-01,177.07080927626802
2023-06-02,178.66965210859772
2023-06-05,178.86082496078055
2023-06-06,176.94555264189364
2023-06-07,176.81036823606655
2023-06-08,177.64110796962723
2023-06-09,179.27291456667228
2023-06-12,180.86516881197358
2023-06-13,181.27720487285595
2023-06-14,181.4288613895229
2023-06-15,183.3902889347166
2023-06-16,183.34746313490064
2023-06-20,183.12987574081572
2023-06-21,181.95629960303233
2023-06-22,183.8550881744469
2023-06-23,184.3594784340613
2023-06-26,184.12873025840767
2023-06-27,185.30559195558249
2023-06-28,186.83188994326608
2023-06-29,187.44175178421935
2023-06-30,191.10422303092756
2023-07-03,190.5734827434131
2023-07-05,189.52845347552966
2023-07-06,188.9021286684427
2023-07-07,189.08673095961092
2023-07-10,186.46599025487149
2023-07-11,185.9187776192214
2023-07-12,187.88349090799693
2023-07-13,188.40107494231538
2023-07-14,188.39777239606755
2023-07-17,191.23937966464135
2023-07-18,191.3580651594128
2023-07-19,193.17114882162272
2023-07-20,191.89209537122144
2023-07-21,190.586665576147
2023-07-24,191.17015308528894
2023-07-25,191.52288414827737
2023-07-26,192.3404384545855
2023-07-27,192.17889482278392
2023-07-28,193.37555267345877
2023-07-31,193.90298815545592
2023-08-01,193.71178009702894
2023-08-02,191.07125645454482
2023-08-03,189.29771567970624
2023-08-04,181.73543548110172
2023-08-07,177.79275231806665
2023-08-08,177.23893043724965
2023-08-09,176.73785804556516
2023-08-10,176.80046598488047
2023-08-11,175.93009251607418
2023-08-14,177.08545707583508
2023-08-15,176.2667938515049
2023-08-16,175.48445220325289
2023-08-17,173.29922126332062
2023-08-18,172.16367863245682
2023-08-21,173.53690887533617
2023-08-22,175.33591166127613
2023-08-23,178.5840975084275
2023-08-24,176.10507585881922
2023-08-25,176.13476216759207
2023-08-28,178.03287380131874
2023-08-29,181.06644736727313
2023-08-30,184.93522506921204
2023-08-31,186.331539395193
2023-09-01,187.38459120643907
2023-09-05,187.2624288569108
2023-09-06,182.62123805684143
2023-09-07,174.72524154152302
2023-09-08,177.00293163063893
2023-09-11,177.26368490736812
2023-09-12,175.36564185219208
2023-09-13,173.46425329721015
2023-09-14,173.441158307402
2023-09-15,173.4114444977984
2023-09-18,176.11497456491944
2023-09-19,176.87748347278406
2023-09-20,175.14778633461341
2023-09-21,173.00212552644143
2023-09-22,173.60618923618952
2023-09-25,174.0287177179686
2023-09-26,171.2624972882039
2023-09-27,169.1828515854675
2023-09-28,168.4632403643421
2023-09-29,169.8760664081411
2023-10-02,171.31530777122157
2023-10-03,170.6122104699576
2023-10-04,171.2690958121009
2023-10-05,172.65550405607334
2023-10-06,174.51067106443725
2023-10-09,176.22060001400075
2023-10-10,176.95342628471076
2023-10-11,177.34624095058788
2023-10-12,178.94392620255908
2023-10-13,177.89751907159953
2023-10-16,176.37573265444507
2023-10-17,175.0751370541028
2023-10-18,174.46778844741553
2023-10-19,174.45454753329136
2023-10-20,171.96232056661623
2023-10-23,170.64190438359407
2023-10-24,171.17666539506504
2023-10-25,169.9387822906954
2023-10-26,166.35060769318204
2023-10-27,166.37370910320416
2023-10-30,168.45991656390981
2023-10-31,168.20907494739427
2023-11-01,171.09745348448016
2023-11-02,175.22040213219103
2023-11-03,173.90330352721264
2023-11-06,176.56059092691393
2023-11-07,179.32025448463904
2023-11-08,180.87170622124944
2023-11-09,181.0070617407305
2023-11-10,183.94267533077766
2023-11-13,183.46010782434846
2023-11-14,185.7110574769575
2023-11-15,186.84807205196182
2023-11-16,188.18013748423226
2023-11-17,187.9553760717137
2023-11-20,189.475838742941
2023-11-21,189.0329284552624
2023-11-22,190.0807128032807
2023-11-24,188.44456209489752
2023-11-27,188.19335174001606
2023-11-28,188.6957603852588
2023-11-29,188.54704061392022
2023-11-30,187.89587788074655
2023-12-01,189.07589634117642
2023-12-04,187.39015326954538
2023-12-05,191.04917621718434
2023-12-06,191.44251547123272
2023-12-07,192.65557605522318
2023-12-08,193.48522614834292
2023-12-11,191.07894266850963
2023-12-12,192.09038067939073
2023-12-13,195.2833206623923
2023-12-14,196.30138694574762
2023-12-15,195.99729391516732
2023-12-18,193.99424816115734
2023-12-19,194.94289245648028
2023-12-20,194.1363726628456
2023-12-21,193.44885128160317
2023-12-22,192.36471444973583
2023-12-26,191.6342513462317
2023-12-27,190.96323052634799
2023-12-28,192.1763070320138
2023-12-29,191.26732023087948
2024-01-02,184.42857513608428
2024-01-03,182.9709032454331
2024-01-04,180.43237545401266
2024-01-05,179.8473581389983
2024-01-08,182.6734503711231
2024-01-09,182.7924065740733
2024-01-10,183.94597071773276
2024-01-11,183.8633351505786
2024-01-12,184.38891335386344
2024-01-16,181.40414898603942
2024-01-17,180.44231110854525
2024-01-18,186.28945902468422
2024-01-19,189.17504348187302
2024-01-22,192.1994351099203
2024-01-23,193.2836005595539
2024-01-24,193.43564693262957
2024-01-25,192.88366088762666
2024-01-26,191.41937582397114
2024-01-29,189.56508034167294
2024-01-30,187.51577706116882
2024-01-31,183.72785440016574
2024-02-01,184.31619797194608
2024-02-02,182.59742205841118
2024-02-05,186.0151140705874
2024-02-06,186.8778203068026
2024-02-07,188.0975028490841
2024-02-08,186.82162709188924
2024-02-09,187.59948473484633
2024-02-12,186.19953902521374
2024-02-13,183.60153304603418
2024-02-14,182.72780960820538
2024-02-15,181.92690760214518
2024-02-16,181.63895254844397
2024-02-20,180.03712674656344
2024-02-21,180.65931870367822
2024-02-22,182.61859528350138
2024-02-23,181.95667011780688
2024-02-26,180.22906841199006
2024-02-27,180.73875804681475
2024-02-28,180.26218882306785
2024-02-29,179.65983396058292
2024-03-01,177.91240864478834
2024-03-04,174.01370772978098
2024-03-05,169.3770319310519
2024-03-06,168.4701791367261
2024-03-07,168.19879622069598
2024-03-08,169.9032115214851
2024-03-11,171.82610290525938
2024-03-12,171.52489994946924
2024-03-13,170.46917891819635
2024-03-14,171.88566988114553
2024-03-15,170.61810671233596
2024-03-18,173.73571292048135
2024-03-19,173.99054221492725
2024-03-20,176.21127728684974
2024-03-21,171.9981994109103
2024-03-22,170.5717800361262
2024-03-25,169.52925038421503
2024-03-26,169.0229071688853
2024-03-27,171.1112301678237
2024-03-28,170.18454386079566
2024-04-01,169.0394436318517
2024-04-02,167.5997639977676
2024-04-03,168.42716312448974
2024-04-04,168.64229571998666
2024-04-05,168.43046516137795
2024-04-08,167.42766657013613
2024-04-09,168.1590841262307
2024-04-10,166.7955370371853
2024-04-11,171.6539894377535
2024-04-12,175.11579210393663
2024-04-15,172.69981249188382
2024-04-16,169.25457283173387
2024-04-17,167.67921833701743
2024-04-18,166.21639676258224
2024-04-19,163.98242042031035
2024-04-22,164.77338384325037
2024-04-23,165.10436042214334
2024-04-24,166.97757564731828
2024-04-25,168.34111844072646
2024-04-26,168.72834197387218
2024-04-29,172.96789406765677
2024-04-30,170.54861322024865
2024-05-01,169.15859174337533
2024-05-02,171.2171209984117
2024-05-03,183.032282101719
2024-05-06,180.8115706825171
2024-05-07,181.5694349308876
2024-05-08,181.11935212577836
2024-05-09,182.46967275775572
2024-05-10,182.3625514186335
2024-05-13,184.92431827337478
2024-05-14,186.25656295147886
2024-05-15,188.15220235673723
2024-05-16,189.10003491305005
2024-05-17,188.85479354006634
2024-05-20,189.55403577065985
2024-05-21,190.88961267982722
2024-05-22,190.22349582989168
2024-05-23,187.08177816386112
2024-05-24,188.4372195931385
2024-05-28,189.59382884674164
2024-05-29,189.5805601197139
2024-05-30,190.25995801047
2024-05-31,190.46874790939356
2024-06-03,192.72561365760885
2024-06-04,193.1100344672709
2024-06-05,194.74717015642648
2024-06-06,193.92196085794907
2024-06-07,194.8565486756485
2024-06-10,193.06692682350595
2024-06-11,201.47469832216217
2024-06-12,212.15592530523224
2024-06-13,212.95792273502218
2024-06-14,211.75489944786645
2024-06-17,214.86349968091858
2024-06-18,214.0614827425318
2024-06-20,209.7035129773177
2024-06-21,207.62230122482916
2024-06-24,207.93380830903857
2024-06-25,208.47399816710512
2024-06-26,211.68531804682922
2024-06-27,212.82537684527233
2024-06-28,211.1020337359815
2024-07-01,214.14765210171404
2024-07-02,217.31921285182798
2024-07-03,219.43356385287132
2024-07-05,223.5131829021458
2024-07-08,224.99787255529543
2024-07-09,226.83054923748807
2024-07-10,230.42961530706236
2024-07-11,227.2547627668131
2024-07-12,229.28624997171173
2024-07-15,233.54814098512043
2024-07-16,233.11732570932273
2024-07-17,227.66899686798718
2024-07-18,224.32513584040547
2024-07-19,223.49661072343002
2024-07-22,223.64243534607888
2024-07-23,223.57614950367798
2024-07-24,218.88343184266742
2024-07-25,216.39459375278042
2024-07-26,216.5602833616821
2024-07-29,216.50396212951946
2024-07-30,217.15351797955591
2024-07-31,220.89176474641235
2024-08-01,218.68127086658583
2024-08-02,219.7782508950382
2024-08-05,205.0638439702807
2024-08-06,204.90475279928316
2024-08-07,208.7357950339492
2024-08-08,210.88661024831518
2024-08-09,213.75330959099978
2024-08-12,216.5388988218077
2024-08-13,219.700855964022
2024-08-14,220.45731381337504
2024-08-15,223.2377053969451
2024-08-16,224.46533621412638
2024-08-19,223.93114667431988
2024-08-20,225.32799496382745
2024-08-21,225.42752670662028
2024-08-22,224.54493997487668
2024-08-23,225.41425098045622
2024-08-26,225.0691755586371
2024-08-27,226.20391505016437
2024-08-28,226.29015499627107
2024-08-29,229.4620871208525
2024-08-30,227.89936032049758
2024-09-03,223.27421761150413
2024-09-04,219.01734811219333
2024-09-05,222.09304277940842
2024-09-06,220.91518597435046
2024-09-09,218.61257324569002
2024-09-10,218.42344780586296
2024-09-11,220.1885711506156
2024-09-12,221.01805517691164
2024-09-13,221.78446749469072
2024-09-16,214.8202128062062
2024-09-17,215.06240764023897
2024-09-18,219.29274018290238
2024-09-19,226.71818954253206
2024-09-20,228.57287858801195
2024-09-23,226.19063142724693
2024-09-24,226.42952359399416
2024-09-25,224.84689398997588
2024-09-26,226.09109529699586
2024-09-27,227.1461819222607
2024-09-30,230.8091280637149
2024-10-01,225.4839096771099
2024-10-02,224.67767533247797
2024-10-03,224.22312594522054
2024-10-04,225.26162863551838
2024-10-07,221.8707679587538
2024-10-08,223.95769908522288
2024-10-09,226.9836229932392
2024-10-10,227.51115449517215
2024-10-11,227.04334552849934
2024-10-14,229.47535276692867
2024-10-15,233.48335385885306
2024-10-16,230.17541886462394
2024-10-17,231.09780243768344
2024-10-18,233.97441264601784
2024-10-21,234.83375527011512
2024-10-22,233.8052083962683
2024-10-23,230.14888021285674
2024-10-24,228.86817356556602
2024-10-25,230.32804416651288
2024-10-28,232.47804907871262
2024-10-29,232.35860938302935
2024-10-30,229.96971571400522
2024-10-31,225.98492357512342
2024-11-01,221.81102354811708
2024-11-04,220.47722096869768
2024-11-05,221.81433361696347
2024-11-06,222.29210638555605
2024-11-07,225.59342452209862
2024-11-08,226.5391408420968
2024-11-11,223.01830087056078
2024-11-12,223.59957074348992
2024-11-13,224.0479808224572
2024-11-14,226.55908090993583
2024-11-15,224.59935061493266
2024-11-18,226.83807355083658
2024-11-19,227.55885174178206
2024-11-20,227.46584259568996
2024-11-21,227.32301959542605
2024-11-22,228.73798905253625
2024-11-25,231.1328303740934
2024-11-26,233.82327689802563
2024-11-27,233.97939785062124
2024-11-29,235.53387276609357
2024-12-02,238.33392915858767
2024-12-03,240.58261534543678
2024-12-04,241.9311726870762
2024-12-05,242.37624216688062
2024-12-06,242.32309577623997
2024-12-09,244.37913784174273
2024-12-10,246.23256597272052
2024-12-11,246.9732571898917
2024-12-12,246.58464934819435
2024-12-13,247.0097973407318
2024-12-16,249.13889603353084
2024-12-17,251.47062994195278
2024-12-18,249.13891398623537
2024-12-19,248.7436502628448
2024-12-20,250.83623654131836
2024-12-23,253.88872694213123
2024-12-24,256.32342167164506
2024-12-26,258.00077239449183
2024-12-27,254.87853768860165
2024-12-30,251.2580554818617
2024-12-31,250.1553064625166
2025-01-02,244.05696375622938
2025-01-03,242.28325747621
2025-01-06,244.30938788504739
2025-01-07,242.17696674814124
2025-01-08,241.2967335844578
2025-01-10,235.83281040468773
2025-01-13,232.10605026709666
2025-01-14,233.12907611447142
2025-01-15,236.24798988045376
2025-01-16,230.61467000618305
2025-01-17,229.4355174901949
2025-01-21,221.36084545498946
2025-01-22,221.79263996126454
2025-01-23,223.53647889116255
2025-01-24,222.48353523902975
2025-01-27,227.8544528475691
2025-01-28,235.58370288601802
2025-01-29,236.90235565112434
2025-01-30,237.68621950024567
2025-01-31,238.03168423825844
2025-02-03,227.70500155002614
2025-02-04,230.04336154520797
2025-02-05,230.3190576875788
2025-02-06,231.66095648527747
2025-02-07,228.81770342899895
2025-02-10,227.9220913364828
2025-02-11,231.42686888193168
2025-02-12,234.26324538126468
2025-02-13,239.22777358959945
2025-02-14,243.11824374300534
2025-02-18,243.23462040048634
2025-02-19,244.08254604203867
2025-02-20,245.03354602424756
2025-02-21,245.884802916128
2025-02-24,246.1907207462782
2025-02-25,246.71277963484118
2025-02-26,240.90032709673278
2025-02-27,238.35656064811016
2025-02-28,237.462085284803
2025-03-03,238.80545600093237
2025-03-04,236.31489834566608
2025-03-05,233.26901823595972
2025-03-06,234.87509354628494
2025-03-07,237.81787950011503
2025-03-10,228.72680498218975
2025-03-11,220.8361224688846
2025-03-12,217.3479865180036
2025-03-13,211.12988220378577
2025-03-14,211.82152341855476
2025-03-17,212.5430840314917
2025-03-18,212.58962691094115
2025-03-19,215.3894406627908
2025-03-20,214.07932721772272
2025-03-21,215.6022510412838
2025-03-24,219.7254996338354
2025-03-25,222.09969722961546
2025-03-26,221.7970842016564
2025-03-27,222.58848601828808
2025-03-28,219.2599714610766
2025-03-31,220.78623789182905
2025-04-01,221.38143970880265
2025-04-02,222.82125466919067
2025-04-03,203.47860894001792
2025-04-04,191.398178956102
2025-04-07,182.96215241542578
2025-04-08,176.89035580802363
2025-04-09,189.98496315243074
2025-04-10,188.93753896422857
2025-04-11,194.1081963580417
2025-04-14,205.03812248579365
2025-04-15,201.32387910089938
2025-04-16,195.30194646568995
2025-04-17,196.26293748867639
2025-04-21,191.78720945651858
2025-04-22,198.61384707823575
2025-04-23,204.6324613962408
2025-04-24,206.20858923472528
2025-04-25,207.90110608393874
2025-04-28,209.18796909396326
2025-04-29,210.09241052407899
2025-04-30,210.40165767295687
2025-05-01,211.74171384301994
2025-05-02,204.3331809398469
2025-05-05,199.9106755217482
2025-05-06,198.2414092043574
2025-05-07,195.83397722762325
2025-05-08,196.92464705537785
2025-05-09,198.38440846851825
2025-05-12,209.3657250876519
2025-05-13,211.53659082929573
2025-05-14,212.04268087370173
2025-05-15,211.07711647677047
2025-05-16,210.96058334830738
2025-05-19,207.27142741786687
2025-05-20,206.55225293113597
2025-05-21,203.04955429680592
2025-05-22,201.0418297318121
2025-05-23,195.25507578186077
2025-05-27,199.23389260921817
2025-05-28,200.78878282810805
2025-05-29,200.52907923220664
2025-05-30,199.63676407608264
2025-06-02,201.08844725076713
2025-06-03,202.43691749195682
2025-06-04,203.48906662266305
2025-06-05,201.6145252584123
2025-06-06,203.65886274298933
2025-06-09,202.26045842537857
2025-06-10,202.30041097955691
2025-06-11,200.3359707183121
2025-06-12,198.52136249489487
2025-06-13,197.28276310760933
2025-06-16,197.6656703890974
2025-06-17,196.1906719763716
2025-06-18,196.18401404224937
2025-06-20,199.62677291835848
2025-06-23,200.69223667782285
2025-06-24,201.0851193648319
2025-06-25,201.72106974390863
2025-06-26,200.80543808081723
2025-06-27,201.20498275115906
2025-06-30,203.70880201641182
2025-07-01,207.81414661336558
2025-07-02,211.0671213785779
2025-07-03,213.09482598774184
2025-07-07,211.42005346694893
2025-07-08,209.72531331783543
2025-07-09,209.65872756253995
2025-07-10,211.7330288055152
2025-07-11,210.8107478702749
2025-07-14,208.78637748719242
2025-07-15,209.73530876907995
2025-07-16,210.16149145259627
2025-07-17,210.23140820940228
2025-07-18,210.65092790600124
2025-07-21,213.05486541068512
2025-07-22,213.6175656694194
2025-07-23,213.66084277663353
2025-07-24,214.083698018236
2025-07-25,213.93054006986145
2025-07-28,213.7440954360013
2025-07-29,212.05933346141808
2025-07-30,209.48225744128112
2025-07-31,207.953993815589
2025-08-01,205.58668679875413
2025-08-04,204.07173934879222
2025-08-05,203.24266392795528
2025-08-06,211.16701172210492
2025-08-07,218.90489396942178
2025-08-08,226.27653387996642
2025-08-11,227.16666158040366
2025-08-12,229.17333475748697
2025-08-13,232.9199981689453
2025-08-14,232.91666666666666
2025-08-15,231.73666381835938
2025-08-18,231.37333170572913
2025-08-19,230.92666625976562
2025-08-20,227.41666666666666
2025-08-21,225.34003702799475
